Date,vix,implied k=1,implied k=snapshot,realised 21d,pairwise 21d,realised 63d,pairwise 63d,gap k=1 vs 21d,gap k=snapshot vs 21d,gap k=snapshot vs 63d
2018-02-01,13.470000267028809,0.28158343498329363,0.0486535548054922,0.002550271683694997,0.24821391200329598,-0.07899514205227336,0.2308646885693986,0.27903316329959865,0.046103283121797206,0.12764869685776556
2018-02-02,17.309999465942383,0.4771971648964886,0.2147279824147499,0.11508819683613869,0.3546136773039056,-0.03886641459703396,0.28440020893503376,0.3621089680603499,0.09963978557861122,0.2535943970117839
2018-02-05,37.31999969482422,1.7102487641956274,1.181003104630401,0.2832264649214374,0.5755741283374791,0.07971811708035702,0.4375715135423159,1.42702229927419,0.8977766397089637,1.1012849875500441
2018-02-06,29.979999542236328,0.8482080124235174,0.5291542369769627,0.2559916509715606,0.593562693300514,0.08551271343808359,0.458521945938135,0.5922163614519568,0.2731625860054021,0.44364152353887915
2018-02-07,27.729999542236328,0.6726103186565703,0.39880749323461046,0.24967387629470433,0.5939437266421934,0.08132042068961971,0.4600744470280755,0.42293644236186595,0.14913361693990612,0.31748707254499076
2018-02-08,33.459999084472656,0.8336962349329955,0.5358755247634239,0.32938940587819243,0.6472571631238556,0.15067308538015176,0.5215545058362563,0.5043068290548031,0.2064861188852315,0.38520243938327214
2018-02-09,29.059999465942383,0.49867354068463415,0.28292902645959384,0.29329198714832544,0.6512320773313396,0.13978149972555537,0.529045053724198,0.20538155353630871,-0.010362960688731604,0.14314752673403847
2018-02-12,25.61000061035156,0.3187407764950314,0.14923650733779897,0.2875816528420309,0.6443964723954614,0.14383032929989312,0.5285918245683779,0.031159123653000498,-0.13834514550423194,0.005406178037905857
2018-02-13,24.969999313354492,0.29822710353649967,0.1324610276433815,0.28919694854858924,0.6614126235766103,0.15117927955274904,0.5298226627311199,0.009030154987910433,-0.15673592090520774,-0.018718251909367545
2018-02-14,19.260000228881836,0.08242787179312591,-0.025434875485952354,0.28551010669347116,0.6759010808496746,0.15276456509195477,0.5378894750154941,-0.20308223490034524,-0.3109449821794235,-0.17819944057790713
2018-02-15,19.1299991607666,0.0741157413862513,-0.030988238367235455,0.2843035596817494,0.6730007506923837,0.1552606952372491,0.5333682878136353,-0.21018781829549812,-0.3152917980489849,-0.18624893360448458
2018-02-16,19.459999084472656,0.0828616986389263,-0.02462339966734627,0.2824777257405077,0.6701633083216567,0.15539331529766404,0.5306351121533122,-0.19961602710158144,-0.307101125407854,-0.18001671496501032
2018-02-20,20.600000381469727,0.11792105299683113,0.0010740353654216364,0.2842602997323566,0.6691561236067068,0.15245992424569002,0.5289677043199826,-0.16633924673552547,-0.283186264366935,-0.15138588888026838
2018-02-21,20.020000457763672,0.09932473785525059,-0.013365132506481232,0.2810255661599828,0.6608662952429551,0.14973561362190646,0.5244798131843809,-0.18170082830473222,-0.29439069866646406,-0.16310074612838768
2018-02-22,18.719999313354492,0.06451054944340932,-0.03888029721265868,0.287493803972987,0.6584623095108546,0.14987406102824238,0.5235742715228107,-0.22298325452957768,-0.3263741011856457,-0.18875435824090106
2018-02-23,16.489999771118164,0.0009491542296930734,-0.08330721664772321,0.3024875576213672,0.6715106165458179,0.15999631798238298,0.5285301877409818,-0.30153840339167415,-0.3857947742690904,-0.24330353463010618
2018-02-26,15.800000190734863,-0.016888095444672246,-0.09507281742455265,0.309638896915009,0.6753637253711848,0.16466611692249442,0.5323267616803542,-0.32652699235968125,-0.40471171433956166,-0.2597389343470471
2018-02-27,18.59000015258789,0.058378662002918066,-0.04127374643839296,0.31623592005150714,0.6738654078574926,0.17242663312147502,0.5361802952036528,-0.25785725804858906,-0.3575096664899001,-0.21370037955986798
2018-02-28,19.850000381469727,0.0960404552024124,-0.014081758321273286,0.32330558601935505,0.6815005249458309,0.17776681498821784,0.5411624070137331,-0.22726513081694266,-0.33738734434062834,-0.19184857330949112
2018-03-01,22.469999313354492,0.1662707147966272,0.03754844720591082,0.3148684847789422,0.6963120643785525,0.17535227082869906,0.5549339690105369,-0.148597769982315,-0.27732003757303136,-0.13780382362278823
2018-03-02,19.59000015258789,0.07745633231266653,-0.0278062782593836,0.3184876516239894,0.6976257286226013,0.2016665528490948,0.5782376707985709,-0.24103131931132288,-0.346293929883373,-0.22947283110847838
2018-03-05,18.729999542236328,0.0580453036843359,-0.04283581316529249,0.3417366025490843,0.7310872661573449,0.2072169791792877,0.5774476281458956,-0.28369129886474836,-0.3845724157143768,-0.25005279234458017
2018-03-06,18.36000061035156,0.07163866909562587,-0.037869075227807636,0.35186004677288235,0.7519822686215276,0.20591704657456283,0.5770834385883016,-0.28022137767725647,-0.38972912200069,-0.24378612180237047
2018-03-07,17.760000228881836,0.13560777980751806,0.0017060076591039587,0.2810209869653177,0.6523633872905265,0.2254790844514358,0.5838816043750421,-0.14541320715779962,-0.27931497930621374,-0.22377307679233185
2018-03-08,16.540000915527344,0.1421011728814319,0.0016113025808913895,0.31009182570817934,0.6502739084275789,0.22547270086937457,0.5838849955650871,-0.16799065282674744,-0.30848052312728796,-0.22386139828848317
2018-03-09,14.640000343322754,0.06641108581081077,-0.050541173239097764,0.3481538277160123,0.6654484147009967,0.23633206350536917,0.5887758045581599,-0.2817427419052015,-0.39869500095511,-0.28687323674446696
2018-03-12,15.779999732971191,0.20387152515242907,0.03000159006757583,0.22791121865635408,0.5323958018136803,0.23554689207901144,0.5882718692371808,-0.024039693503925014,-0.19790962858877825,-0.20554530201143562
2018-03-13,16.350000381469727,0.3336427540361163,0.11688302238047979,0.28282737525484264,0.531771251619884,0.23259786004192873,0.5879480458255824,0.05081537878127368,-0.16594435287436285,-0.11571483766144894
2018-03-14,17.229999542236328,0.4586693156454328,0.1978138947709335,0.28724398094895515,0.5424089707399784,0.23603235491492647,0.5877002424945483,0.17142533469647764,-0.08943008617802164,-0.038218460143992966
2018-03-15,16.59000015258789,0.43324588975577544,0.17756984788455923,0.30391088576628433,0.5474133516783783,0.2379285127184775,0.5885478094028713,0.1293350039894911,-0.1263410378817251,-0.060358664833918274
2018-03-16,15.800000190734863,0.45624855627822464,0.1848608596485315,0.31974166251542485,0.5118051452455509,0.2398270170817544,0.5896800827313511,0.13650689376279979,-0.13488080286689336,-0.05496615743322292
2018-03-19,19.020000457763672,0.6701540071924622,0.3440168701583559,0.2840738924477167,0.5715053807408251,0.2326534401311071,0.59721258927233,0.3860801147447455,0.05994297771063922,0.11136343002724883
2018-03-20,18.200000762939453,0.5467304054302956,0.25882323035810045,0.2525396854155311,0.5584567437387218,0.22801092248177232,0.592707893465825,0.2941907200147645,0.00628354494256933,0.030812307876328132
2018-03-21,17.860000610351562,0.5156050265308975,0.23829842809220375,0.24206205496557148,0.5488477554592255,0.22919873262945858,0.5890465141436021,0.273542971565326,-0.0037636268733677314,0.009099695462745166
2018-03-22,23.34000015258789,0.8816199918110973,0.5183202574598998,0.3433781697245618,0.6279938901998582,0.24982039035846146,0.6032797287510154,0.5382418220865355,0.17494208773533804,0.26849986710143836
2018-03-23,24.8700008392334,0.8517183487300868,0.5090058276757933,0.36007452089081016,0.6534054003391714,0.25811657192078363,0.6147376988570576,0.4916438278392766,0.14893130678498312,0.25088925575500964
2018-03-26,21.030000686645508,0.3807821587909138,0.1769513104443837,0.30478685402653566,0.6703203122179489,0.2546407247549495,0.6271904980297467,0.07599530476437816,-0.12783554358215196,-0.07768941431056578
2018-03-27,22.5,0.32045155911700857,0.13850435483954843,0.21280194125278612,0.6630136789477319,0.2268374839305002,0.6333587987021261,0.10764961786422245,-0.07429758641323769,-0.08833312909095178
2018-03-28,22.8700008392334,0.3286198298666118,0.14564759178063347,0.18766947250088983,0.6421764900168268,0.22515719595718256,0.6304729442132,0.14095035736572198,-0.042021880720256366,-0.07950960417654909
2018-03-29,19.969999313354492,0.17700707605779312,0.03581742815346494,0.1700417890275143,0.6390180637394426,0.22026757371395406,0.6272378369772635,0.006965287030278822,-0.13422436087404935,-0.1844501455604891
2018-04-02,23.6200008392334,0.31137121214271074,0.13667083926986232,0.1863894152042831,0.6273713477094682,0.22509161905534533,0.6268209445536637,0.12498179693842765,-0.04971857593442078,-0.08842077978548302
2018-04-03,21.100000381469727,0.20370458920877949,0.058055532427645856,0.198250569582823,0.6397358277381686,0.2305068328914984,0.6281655192188452,0.0054540196259564855,-0.14019503715517714,-0.17245130046385254
2018-04-04,20.059999465942383,0.15893861498034512,0.026013554741622587,0.19009939810709806,0.6357183412948395,0.2350122023032445,0.6270495514418462,-0.03116078312675294,-0.16408584336547546,-0.2089986475616219
2018-04-05,18.940000534057617,0.1183877689035443,-0.00245267613338935,0.19411583972379606,0.6334143477033888,0.24650479553299182,0.6253808823002632,-0.07572807082025176,-0.1965685158571854,-0.24895747166638116
2018-04-06,21.489999771118164,0.18916735542629845,0.05074532505883979,0.22535774608184275,0.6672343519976465,0.2567284194397787,0.6330059436050206,-0.0361903906555443,-0.17461242102300295,-0.20598309438093892
2018-04-09,21.770000457763672,0.19979713679281672,0.0585069769608745,0.22585136260921546,0.6690822768934803,0.25713498332235324,0.6325409045205412,-0.02605422581639874,-0.16734438564834095,-0.19862800636147873
2018-04-10,20.469999313354492,0.1358885589065771,0.011008776764667294,0.20142542967067373,0.6918154984692191,0.2549048638188464,0.6427522199676049,-0.06553687076409662,-0.19041665290600643,-0.24389608705417912
2018-04-11,20.239999771118164,0.12911938711734575,0.006373973576866449,0.2048820481429279,0.6915054671579172,0.2545929864617147,0.6408312719815817,-0.07576266102558216,-0.19850807456606145,-0.24821901288484824
2018-04-12,18.489999771118164,0.06856836034672606,-0.03798673027502371,0.2014478885525848,0.6934506858762152,0.2512559127058047,0.6406755879685881,-0.13287952820585874,-0.23943461882760853,-0.2892426429808284
2018-04-13,17.40999984741211,0.03638632748032902,-0.060973180047455076,0.1988196991984647,0.6936291429919408,0.24883421944292652,0.6365637204091948,-0.16243337171813568,-0.25979287924591976,-0.3098073994903816
2018-04-16,16.559999465942383,0.012212641206698694,-0.07787555461166133,0.2036963096825017,0.6942103704461161,0.25326875439872065,0.6433635293321928,-0.191483668475803,-0.28157186429416303,-0.331144309010382
2018-04-17,15.25,-0.0286698750745045,-0.10505457437070868,0.1969629080315522,0.6935279943836651,0.2491814511135686,0.645642833133155,-0.2256327831060567,-0.3020174824022609,-0.3542360254842773
2018-04-18,15.600000381469728,-0.009254520751699854,-0.09343561249452395,0.20414273158459273,0.6835683657979807,0.24849704917184587,0.6448217719978716,-0.2133972523362926,-0.29757834407911665,-0.3419326616663698
2018-04-19,15.960000038146973,-0.0015114360791996845,-0.08735129275050878,0.20250034790457724,0.6730324981275477,0.242867970956494,0.6381239039985014,-0.20401178398377692,-0.289851640655086,-0.3302192637070028
2018-04-20,16.8799991607666,0.017564951679877316,-0.0729310502427733,0.19842500969045745,0.6743769524139543,0.24008450707806314,0.6360790360610064,-0.18086005801058014,-0.27135605993323075,-0.3130155573208364
2018-04-23,16.34000015258789,0.012881916629716867,-0.07962972150298422,0.15675712627688354,0.6502578482479437,0.23977291169062476,0.6349775407574856,-0.14387520964716669,-0.23638684777986776,-0.31940263319360895
2018-04-24,18.020000457763672,0.06427399935001783,-0.042100915778792734,0.13045458570570745,0.627712555229295,0.2385263288212918,0.6352505228972211,-0.06618058635568962,-0.1725555014845002,-0.28062724460008454
2018-04-25,17.84000015258789,0.11000726025326424,-0.01689936221122381,0.10806247168580749,0.598954329836522,0.238816005578853,0.6352979041740322,0.001944788567456751,-0.1249618338970313,-0.2557153677900768
2018-04-26,16.239999771118164,0.10658456721345422,-0.019498979664377393,0.14106359442849556,0.5612388350086378,0.23157592698247592,0.633526853233511,-0.03447902721504134,-0.16056257409287295,-0.25107490664685334
2018-04-27,15.40999984741211,0.07760516195478674,-0.03891371848516949,0.14143020405799783,0.5332068413166725,0.22682691832990617,0.6225971359842002,-0.06382504210321109,-0.18034392254316733,-0.26574063681507565
2018-04-30,15.93000030517578,0.11850960594457981,-0.01096645807809874,0.15102566255089095,0.5292171188380266,0.2269000007448825,0.6215153986568468,-0.03251605660631114,-0.16199212062898968,-0.23786645882298124
2018-05-01,15.489999771118164,0.13269244075979153,-0.0035059556097663956,0.11040430006278552,0.5054333328909456,0.2214596533651326,0.6244498162674644,0.022288140697006006,-0.11391025567255192,-0.224965608974899
2018-05-02,15.970000267028809,0.1402358181817177,0.0027469931117411603,0.08078819616278338,0.4733496889827725,0.21830737722358085,0.6165313370579205,0.05944762201893433,-0.07804120305104222,-0.2155603841118397
2018-05-03,15.899999618530272,0.13930990253633316,0.00016556446423424755,0.06446412183193413,0.468608104320418,0.22049123739234727,0.624848780761873,0.07484578070439903,-0.06429855736769989,-0.22032567292811303
2018-05-04,14.770000457763672,0.07940766287899784,-0.040386654567811694,0.06757005976608042,0.48423089272803627,0.21935824209097635,0.6298447349996122,0.011837603112917414,-0.10795671433389212,-0.259744896658788
2018-05-07,14.75,0.08842704068549712,-0.03781540501114447,-0.00323337149315724,0.4189384710192075,0.18165494430799484,0.59219806494064,0.09166041217865435,-0.03458203351798723,-0.2194703493191393
2018-05-08,14.710000038146973,0.08778214519575454,-0.03831867294889484,-0.00645138557071624,0.4165633005171216,0.18479954522499978,0.5895146023895212,0.09423353076647079,-0.0318672873781786,-0.22311821817389463
2018-05-09,13.420000076293944,0.06655124089405043,-0.05308571003774048,-0.009913133096269273,0.36644123962045744,0.18843438908419505,0.5909875025574831,0.0764643739903197,-0.043172576941471204,-0.24152009912193553
2018-05-10,13.229999542236328,0.05523605488679874,-0.060698828876287546,-0.002896356322675466,0.3664383789424741,0.1505015334455232,0.5620310054521535,0.058132411209474204,-0.05780247255361208,-0.21120036232181075
2018-05-11,12.649999618530272,0.04551826064062779,-0.06850613083751764,-0.0032471985156767302,0.3619948213669387,0.15907511263961274,0.557777879519727,0.04876545915630452,-0.0652589323218409,-0.22758124347713038
2018-05-14,12.93000030517578,0.05923235750103259,-0.06025495646861192,-0.002832643748259332,0.3603772205642087,0.15649395800022756,0.5583991391842099,0.06206500124929192,-0.057422312720352586,-0.21674891446883948
2018-05-15,14.630000114440918,0.11090924307060841,-0.025270495505852,-0.020358932728297568,0.3860440096853803,0.15427029130079534,0.5634811372108999,0.13126817579890598,-0.004911562777554432,-0.17954078680664734
2018-05-16,13.420000076293944,0.08483304838156444,-0.04735450239835097,-0.023243289669746245,0.37004164285282065,0.15440520706623698,0.5586531800113109,0.10807633805131069,-0.024111212728604725,-0.20175970946458793
2018-05-17,13.43000030517578,0.0854962531011645,-0.04728923736009867,-0.0233547398259947,0.37585217736602344,0.15247589716003565,0.5622993558997791,0.1088509929271592,-0.023934497534103972,-0.19976513452013434
2018-05-18,13.420000076293944,0.10593138513768012,-0.03446752057124031,-0.013886465637331617,0.40558243996375676,0.15292170861274237,0.5634425684877443,0.11981785077501174,-0.020581054933908688,-0.18738922918398268
2018-05-21,13.079999923706056,0.10792910611537311,-0.03459754591513549,-0.005574799269791544,0.3992826480544979,0.15452337773483635,0.5674821140584316,0.11350390538516465,-0.029022746645343944,-0.18912092364997185
2018-05-22,13.220000267028809,0.11974055770367649,-0.026460845912728598,5.816117369383741e-05,0.3984656193833749,0.15741890712257187,0.5703441993481512,0.11968239652998265,-0.026519007086422436,-0.18387975303530046
2018-05-23,12.579999923706056,0.12334971399158441,-0.03245445309927958,-0.023201160740540336,0.3409360115072862,0.155548362888689,0.5684191465841474,0.14655087473212475,-0.009253292358739243,-0.18800281598796859
2018-05-24,12.529999732971191,0.12742195500152076,-0.02920317686811604,-0.0185753031451263,0.3591357399863446,0.14706364510172285,0.5615550775802953,0.14599725814664705,-0.01062787372298974,-0.1762668219698389
2018-05-25,13.220000267028809,0.25214340342488545,0.03696036996290749,-0.012254766540489745,0.35411002315335466,0.14344890022942333,0.5581243980959741,0.2643981699653752,0.04921513650339723,-0.10648853026651584
2018-05-29,17.020000457763672,0.5986010367288155,0.2709551509736655,0.039092608314352156,0.4167924432014131,0.14257390793725752,0.5509674119278332,0.5595084284144634,0.23186254265931336,0.128381243036408
2018-05-30,14.9399995803833,0.41970499156393143,0.14458355260683317,0.0828456049992405,0.42564831831160865,0.14589042939572247,0.5482067241206184,0.33685938656469094,0.06173794760759267,-0.0013068767888892996
2018-05-31,15.43000030517578,0.4912081365532343,0.19119578752195449,0.10855437011622066,0.40820015329664583,0.14497155915997667,0.5383532297747903,0.38265376643701365,0.08264141740573383,0.046224228361977815
2018-06-01,13.460000038146973,0.3339012238800327,0.08051122179846677,0.13377701729250352,0.4706827936719401,0.14418671710462833,0.5402456384952766,0.20012420658752916,-0.05326579549403675,-0.06367549530616155
2018-06-04,12.739999771118164,0.2664408862633559,0.03783623623390377,0.13402215134337495,0.46582490267668464,0.13558183810802832,0.5364553753949985,0.13241873491998093,-0.09618591510947118,-0.09774560187412455
2018-06-05,12.399999618530272,0.32677678696666657,0.06540520782866027,0.1293879312660339,0.44635799956741223,0.13726092529714687,0.5374385511556053,0.19738885570063266,-0.06398272343737363,-0.0718557174684866
2018-06-06,11.640000343322754,0.32010603799108533,0.060646195502200385,0.20329549909422176,0.4297697636115455,0.14161726776458344,0.5393083356128401,0.11681053889686357,-0.14264930359202138,-0.08097107226238306
2018-06-07,12.130000114440918,0.3504015745397718,0.08320026035094756,0.19319225671664575,0.4230533143180584,0.1399853401305364,0.5381459268715968,0.15720931782312603,-0.10999199636569819,-0.05678507977958884
2018-06-08,12.18000030517578,0.4163743837485589,0.11864516822955419,0.1953112417855884,0.3984857370520635,0.1303024408514965,0.5361703426045891,0.2210631419629705,-0.0766660735560342,-0.011657272621942313
2018-06-11,12.350000381469728,0.47556652026231516,0.15185773419255982,0.17622689956666288,0.3621109689614889,0.13151956507956297,0.5367478263270976,0.2993396206956523,-0.024369165374103052,0.02033816911299685
2018-06-12,12.34000015258789,0.49604563041997823,0.1646194936655979,0.18618477782080814,0.3729767591441311,0.13237317330569914,0.5378359924830047,0.30986085259917007,-0.02156528415521025,0.032246320359898745
2018-06-13,12.9399995803833,0.5594556488189723,0.20760990050260672,0.18898105862915107,0.3821246266918937,0.13189412143292892,0.5396071292010539,0.3704745901898212,0.018628841873455648,0.0757157790696778
2018-06-14,12.119999885559082,0.5606349797161663,0.20288971502352135,0.22560243898711677,0.3227871154594377,0.13017328164886768,0.5364501519819107,0.33503254072904953,-0.022712723963595416,0.07271643337465367
2018-06-15,11.979999542236328,0.5301039788845996,0.18486790724303998,0.20860531611213684,0.3354687061398073,0.1300315654526052,0.5375453015465798,0.32149866277246275,-0.023737408869096865,0.054836341790434784
2018-06-18,12.3100004196167,0.5553806180884762,0.20290083929426578,0.2027176202211159,0.33255366691011473,0.13097518086494586,0.5273003352199886,0.3526629978673603,0.00018321907314988728,0.07192565842931992
2018-06-19,13.350000381469728,0.6427753196914515,0.26514513142043117,0.18731655056436464,0.32687358116505183,0.13516290879289683,0.5332179392530277,0.4554587691270869,0.07782858085606653,0.12998222262753434
2018-06-20,12.789999961853027,0.5828507520478966,0.2242504270428387,0.16165523488562963,0.31535958980159434,0.1362374581735594,0.5358370507717504,0.421195517162267,0.06259519215720907,0.08801296886927931
2018-06-21,14.640000343322754,0.7711873479055812,0.3556330929609987,0.15944048695443322,0.3295628252756334,0.11058673596817632,0.5127557005987451,0.6117468609511479,0.1961926060065655,0.2450463569928224
2018-06-22,13.770000457763672,0.6698727928161488,0.28391345633996456,0.15904476494929293,0.3141114168005968,0.09279037366292604,0.48825937200488856,0.5108280278668558,0.12486869139067164,0.19112308267703854
2018-06-25,17.329999923706055,0.812218181261516,0.4097419144328077,0.1302116492801516,0.4187927849030652,0.07613240072240317,0.480672020715243,0.6820065319813644,0.2795302651526561,0.33360951371040454
2018-06-26,15.920000076293944,0.625519980339989,0.28190539413469357,0.11958940824498407,0.4216738697063075,0.09728674914798158,0.457091211560875,0.5059305720950049,0.1623159858897095,0.184618644986712
2018-06-27,17.90999984741211,0.8088669675772657,0.41170006760303474,0.07754500667837612,0.42922943156652277,0.10195243656659686,0.462789389873649,0.7313219608988896,0.33415506092465863,0.3097476310364379
2018-06-28,16.850000381469727,0.6836592058726039,0.32188133536152636,0.017559099078333952,0.38779136426004257,0.10366395227152479,0.4605484865690939,0.6661001067942699,0.3043222362831924,0.21821738309000155
2018-06-29,16.09000015258789,0.6213598230985944,0.27381687059958976,0.004570037579085904,0.4074432659139331,0.08435607643091583,0.4502198568095168,0.6167897855195085,0.26924683302050384,0.18946079416867392
2018-07-02,15.600000381469728,0.6279993356241141,0.26996061951035194,-0.02035874695161821,0.3853329297144499,0.07047377171616509,0.4432476078304328,0.6483580825757324,0.29031936646197015,0.19948684779418685
2018-07-03,16.139999389648438,0.6559668860072396,0.296155562056185,-0.025754021908512014,0.41766966250942333,0.06050280481224277,0.4491267696190698,0.6817209079157517,0.321909583964697,0.23565275724394222
2018-07-05,14.970000267028809,0.4880384562029202,0.18365840202069605,-0.014911611072572615,0.45092490907381194,0.059834501695853144,0.4551591358049835,0.5029500672754929,0.19857001309326866,0.12382390032484292
2018-07-06,13.369999885559082,0.3220379473541416,0.07161097986942502,-0.025139193315036418,0.45872249792977077,0.03077686299769628,0.4253045173366305,0.34717714066917804,0.09675017318446144,0.04083411687172875
2018-07-09,12.6899995803833,0.2596229179263783,0.032766150602834304,0.002638530168635468,0.5062974167895293,0.03456328387823487,0.4299790850360753,0.25698438775774285,0.030127620434198837,-0.0017971332754005628
2018-07-10,12.640000343322754,0.2532551981538183,0.02757133298720693,0.0014520634672829892,0.5075488221710115,0.031479733637698376,0.4033800691738284,0.2518031346865353,0.02611926951992394,-0.003908400650491445
2018-07-11,13.630000114440918,0.31419758202945874,0.0687065952007824,0.01052334681108756,0.5112713782321492,0.031974602761569104,0.40108258565476873,0.30367423521837117,0.05818324838969484,0.036731992439213296
2018-07-12,12.579999923706056,0.19603609386385518,-0.0022263856377440013,0.019222590634621024,0.5224449439471837,0.03568700455570985,0.40462926456419923,0.17681350322923414,-0.021448976272365024,-0.03791339019345385
2018-07-13,12.18000030517578,0.16760091343274705,-0.020579857972688093,0.014908249866789002,0.5171520711474251,0.03552887497537887,0.4051980411242503,0.15269266356595804,-0.0354881078394771,-0.05610873294806697
2018-07-16,12.829999923706056,0.2186905713909917,0.013501120837965348,0.019007179330303364,0.5098057093171205,0.02950975974800796,0.3954923493759169,0.19968339206068836,-0.005506058492338015,-0.016008638910042613
2018-07-17,12.0600004196167,0.15714043434669786,-0.02683803853706445,0.016192839308115586,0.4751382686424046,0.027384854380310908,0.37827161384849767,0.14094759503858229,-0.04303087784518003,-0.05422289291737536
2018-07-18,12.100000381469728,0.1554691816149637,-0.023383571032371857,0.016706117959297457,0.41643312905238244,0.02696738183826386,0.3603255145839657,0.13876306365566624,-0.040089688991669314,-0.05035095287063572
2018-07-19,12.869999885559082,0.2098321067882901,0.013564732274247966,0.021446544305954586,0.4190440342858365,0.03322468767191002,0.37374775578348124,0.1883855624823355,-0.00788181203170662,-0.019659955397662056
2018-07-20,12.859999656677246,0.20932647331950116,0.013339009659348127,0.021167480391945347,0.4158569050814315,0.03353352910613484,0.3682409460239582,0.1881589929275558,-0.00782847073259722,-0.020194519446786716
2018-07-23,12.619999885559082,0.19946477362706627,0.0076462709625219095,0.014845623264475248,0.3990409440973467,0.03495012296402985,0.36554232823841276,0.18461915036259102,-0.007199352301953338,-0.02730385200150794
2018-07-24,12.40999984741211,0.1731783335440865,-0.005601380153318974,0.0161266611127372,0.4104525252600607,0.02693250607657215,0.3469566555428842,0.1570516724313493,-0.021728041266056174,-0.032533886229891125
2018-07-25,12.289999961853027,0.22694686094737943,0.02728928638669212,0.01897896244332901,0.3040712910266243,0.031570455853736475,0.35036641019859827,0.20796789850405042,0.008310323943363108,-0.004281169467044356
2018-07-26,12.140000343322754,0.11895778212341757,-0.025054115748655428,-0.026110834215180526,0.2410437326767279,0.015134517847754271,0.3001909920402835,0.14506861633859808,0.001056718466525098,-0.0401886335964097
2018-07-27,13.029999732971191,0.16423915868441147,0.00652818669882783,-0.02978389612304869,0.2466719781666981,0.018571812814853126,0.3168927442636039,0.19402305480746015,0.03631208282187652,-0.012043626116025295
2018-07-30,14.260000228881836,0.21462467994998927,0.04130017435742532,-0.038865767766614344,0.2648026467219067,0.011267773702002618,0.3202601479477051,0.2534904477166036,0.08016594212403966,0.030032400655422703
2018-07-31,12.829999923706056,0.1433038189915617,-0.006778857351482186,-0.03139548709787711,0.26626046286980054,0.017398429957540505,0.32053187944168565,0.1746993060894388,0.024616629746394923,-0.02417728730902269
2018-08-01,13.149999618530272,0.12547592820206763,-0.013343670279258727,-0.045363673030465415,0.22932009019768362,0.009210686395476377,0.3204048227789655,0.17083960123253306,0.032020002751206686,-0.022554356674735106
2018-08-02,12.1899995803833,0.08322123088592202,-0.04133810933376373,-0.04169574624158867,0.20911072194824476,0.010145134472990668,0.32520587677402724,0.1249169771275107,0.0003576369078249417,-0.0514832438067544
2018-08-03,11.640000343322754,0.0728939605093496,-0.04919496794790834,-0.0444056245091599,0.19887546191032712,0.005868264341190094,0.31548943431709003,0.1172995850185095,-0.004789343438748442,-0.055063232289098436
2018-08-06,11.270000457763672,0.06254658037886279,-0.055721828653667545,-0.05350014961340533,0.19572576708681327,0.012681965845793218,0.31419899405269225,0.11604672999226812,-0.0022216790402622144,-0.06840379449946077
2018-08-07,10.93000030517578,0.04928920748056985,-0.06504649725057027,-0.06933345987833707,0.1732857157892211,0.012367822568407232,0.3153088958259173,0.11862266735890692,0.004286962627766802,-0.0774143198189775
2018-08-08,10.850000381469728,0.04796048567899692,-0.06586871986005492,-0.07096513021799412,0.1759191007139731,0.008024926483943873,0.31013727186751777,0.11892561589699105,0.005096410357939202,-0.0738936463439988
2018-08-09,11.270000457763672,0.072997044630346,-0.05049068776571894,-0.07920624780719562,0.16515689676978165,0.001886934984271574,0.3008387328886262,0.1522032924375416,0.028715560041476684,-0.05237762274999051
2018-08-10,13.15999984741211,0.1850616762324999,0.020336479144001204,-0.08201022273999899,0.16820785359887447,0.007206410637825004,0.3092601537606578,0.2670718989724989,0.10234670188400019,0.0131300685061762
2018-08-13,14.779999732971191,0.27963991174794606,0.08457037306904404,-0.07834484733682445,0.17219765608715656,0.008225949635155692,0.31010653958377876,0.3579847590847705,0.16291522040586848,0.07634442343388835
2018-08-14,13.3100004196167,0.186400137596808,0.02081494707676618,-0.0728577651848058,0.19385289584877294,0.0141355591092529,0.3019959253659353,0.2592579027816138,0.09367271226157198,0.00667938796751328
2018-08-15,14.640000343322754,0.26477435629790247,0.0743928990227921,-0.06148791980745245,0.2545658432495543,0.015785533679081355,0.31040150926894094,0.3262622761053549,0.13588081883024455,0.05860736534371075
2018-08-16,13.449999809265137,0.2002464885345616,0.02759794704081161,-0.04866436506693215,0.277632163102484,0.021491241296226503,0.30882798846688503,0.24891085360149373,0.07626231210774376,0.006106705744585106
2018-08-17,12.640000343322754,0.11259732307325565,-0.028984966059517007,-0.07120788075499196,0.2472148802681496,0.009007050734495235,0.2997242692736806,0.1838052038282476,0.042222914695474956,-0.03799201679401224
2018-08-20,12.489999771118164,0.10515850972101821,-0.034647070402169286,-0.07160563632256858,0.2515389571803959,0.004077932494639781,0.2944177803185866,0.1767641460435868,0.0369585659203993,-0.038725002896809066
2018-08-21,12.859999656677246,0.12008050279464,-0.025847202893485507,-0.07415537003287034,0.2533918073956291,0.001848732182814043,0.2918757224054743,0.19423587282751034,0.048308167139384836,-0.02769593507629955
2018-08-22,12.25,0.08809339651805632,-0.050957834069122535,-0.0864637533915587,0.2451679964099639,-0.002522171796557746,0.29120981147142955,0.17455714990961502,0.03550591932243617,-0.04843566227256479
