exchange,binance_us,binance_us,binance_us,binance_us,coinbase,coinbase,coinbase,coinbase,kraken,kraken,kraken,kraken,okx,okx,okx,okx
field,bid,ask,mid,age_s,bid,ask,mid,age_s,bid,ask,mid,age_s,bid,ask,mid,age_s
2026-09-04 03:40:12+00:00,2505.31,2505.44,2505.375,0.671708107,2504.97,2504.98,2504.975,0.861326456,2505.11,2505.12,2505.115,0.809668303,2505.2597856,2505.2697851999997,2505.2647853999997,0.784750462
2026-09-04 03:40:15+00:00,2505.31,2505.44,2505.375,0.655656338,2505.29,2505.3,2505.295,0.811642647,2505.44,2505.46,2505.45,0.789431095,2505.3897804,2505.3997799999997,2505.3947802,0.771132946
2026-09-04 03:40:18+00:00,2505.31,2505.44,2505.375,0.786402225,2505.29,2505.3,2505.295,0.84854126,2505.42,2505.49,2505.455,0.795865059,2505.3897804,2505.3997799999997,2505.3947802,0.735853434
2026-09-04 03:40:21+00:00,2505.56,2505.64,2505.6,0.652548313,2505.46,2505.5,2505.48,0.843182087,2505.48,2505.58,2505.5299999999997,0.78840971,2505.6897684,2505.699768,2505.6947682,0.773184061
2026-09-04 03:40:24+00:00,2505.56,2505.64,2505.6,0.78224349,2505.43,2505.46,2505.4449999999997,0.841540813,2505.5,2505.51,2505.505,0.791717052,2505.6197712,2505.6297707999997,2505.624771,0.76802063
2026-09-04 03:40:27+00:00,2505.56,2505.64,2505.6,0.651101112,2505.43,2505.46,2505.4449999999997,0.837327719,2505.5,2505.56,2505.5299999999997,0.774234295,2505.6197712,2505.6297707999997,2505.624771,0.749689102
2026-09-04 03:40:30+00:00,2505.56,2505.64,2505.6,0.770713091,2505.45,2505.46,2505.455,0.831617594,2505.51,2505.52,2505.5150000000003,0.781132936,2505.6097716,2505.6197712,2505.6147714,0.754647493
2026-09-04 03:40:33+00:00,2505.63,2505.64,2505.635,0.624040604,2505.45,2505.46,2505.455,0.828369141,2505.67,2505.68,2505.675,0.771713495,2505.6897684,2505.699768,2505.6947682,0.754521847
2026-09-04 03:40:36+00:00,2506.22,2506.35,2506.285,0.548939943,2506.2,2506.21,2506.205,0.768780231,2505.99,2506.0,2505.995,0.716705799,2506.2197472000003,2506.2297467999997,2506.224747,0.685535908
2026-09-04 03:40:39+00:00,2506.22,2506.33,2506.2749999999996,0.629876614,2505.88,2505.89,2505.885,0.809583902,2505.91,2505.92,2505.915,0.740088463,2505.949758,2505.9597575999996,2505.9547578,0.739403486
2026-09-04 03:40:42+00:00,2505.78,2506.11,2505.945,0.628268003,2505.92,2505.93,2505.925,0.810986996,2505.84,2505.91,2505.875,0.760004997,2506.0197552,2506.0297548,2506.024755,0.744061947
2026-09-04 03:40:45+00:00,2505.79,2505.92,2505.855,0.750085592,2505.5,2505.67,2505.585,0.81035161,2505.57,2505.58,2505.575,0.757814884,2505.7397664,2505.749766,2505.7447662,0.738984108
2026-09-04 03:40:48+00:00,2505.95,2506.33,2506.14,0.700753689,2505.93,2506.12,2506.0249999999996,0.759586334,2505.99,2506.0,2505.995,0.713276386,2506.2197472000003,2506.2297467999997,2506.224747,0.692565441
2026-09-04 03:40:51+00:00,2506.07,2506.2,2506.135,0.615921497,2505.99,2506.03,2506.01,0.801250935,2505.99,2506.0,2505.995,0.75096941,2506.2197472000003,2506.2297467999997,2506.224747,0.69776392
2026-09-04 03:40:54+00:00,2506.07,2506.2,2506.135,0.60976553,2505.99,2506.0,2505.995,0.799650431,2505.99,2506.0,2505.995,0.748498917,2506.2197472000003,2506.2297467999997,2506.224747,0.724255562
2026-09-04 03:40:57+00:00,2506.07,2506.2,2506.135,0.737456083,2505.99,2506.0,2505.995,0.798518896,2505.95,2505.99,2505.97,0.734081508,2506.0897524,2506.0997519999996,2506.0947521999997,0.727078915
2026-09-04 03:41:00+00:00,2506.07,2506.2,2506.135,0.597198486,2505.99,2506.0,2505.995,0.793419361,2505.95,2505.98,2505.965,0.738412857,2506.0897524,2506.0997519999996,2506.0947521999997,0.714600563
2026-09-04 03:41:03+00:00,2506.05,2506.26,2506.155,0.601942062,2506.01,2506.21,2506.11,0.790496111,2505.99,2506.0,2505.995,0.74083209,2506.2097476,2506.2197472000003,2506.2147474000003,0.71480298
2026-09-04 03:41:06+00:00,2506.05,2506.19,2506.12,0.558254719,2505.89,2506.01,2505.95,0.750138283,2505.99,2506.0,2505.995,0.696819544,2506.1597496,2506.1697492,2506.1647494,0.677329063
2026-09-04 03:41:09+00:00,2506.03,2506.16,2506.0950000000003,0.702632904,2505.37,2505.42,2505.395,0.765386581,2505.62,2505.63,2505.625,0.716830492,2505.749766,2505.7597656,2505.7547658,0.69641304
2026-09-04 03:41:12+00:00,2506.03,2506.16,2506.0950000000003,0.701427937,2505.51,2505.66,2505.585,0.780163765,2505.71,2505.72,2505.715,0.700648785,2505.7897644,2505.799764,2505.7947642,0.700024605
2026-09-04 03:41:15+00:00,2506.03,2506.09,2506.0600000000004,0.710836411,2505.53,2505.54,2505.535,0.771703482,2505.67,2505.68,2505.675,0.710036993,2505.76229525,2505.7722949,2505.767295075,0.697597027
2026-09-04 03:41:18+00:00,2505.64,2505.76,2505.7,0.707802057,2505.53,2505.54,2505.535,0.766957998,2505.56,2505.57,2505.565,0.714590311,2505.76229525,2505.7722949,2505.767295075,0.691503048
2026-09-04 03:41:21+00:00,2505.95,2506.08,2506.015,0.704331398,2505.53,2505.54,2505.535,0.764446497,2505.88,2505.89,2505.885,0.707445145,2506.2822770499997,2506.2922767,2506.287276875,0.690935612
2026-09-04 03:41:24+00:00,2505.95,2506.08,2506.015,0.697354317,2505.67,2505.68,2505.675,0.757686615,2505.79,2505.81,2505.8,0.70220089,2505.7922942,2505.80229385,2505.797294025,0.687403679
2026-09-04 03:41:27+00:00,2505.81,2505.82,2505.815,0.564473152,2505.3,2505.31,2505.3050000000003,0.747068644,2505.49,2505.5,2505.495,0.697089672,2505.712297,2505.72229665,2505.7172968249997,0.676470518
2026-09-04 03:41:30+00:00,2505.81,2505.82,2505.815,0.682896614,2505.3,2505.31,2505.3050000000003,0.743922949,2505.48,2505.49,2505.4849999999997,0.691656113,2505.712297,2505.72229665,2505.7172968249997,0.67171526
2026-09-04 03:41:33+00:00,2505.81,2505.94,2505.875,0.668624878,2505.64,2505.86,2505.75,0.728395939,2505.57,2505.58,2505.575,0.677630424,2505.8522921,2505.8622917499997,2505.857291925,0.653860569
2026-09-04 03:41:36+00:00,2505.81,2505.94,2505.875,0.654551029,2505.64,2505.65,2505.645,0.71460104,2505.57,2505.58,2505.575,0.666172504,2505.8522921,2505.8622917499997,2505.857291925,0.644484282
2026-09-04 03:41:39+00:00,2505.81,2505.94,2505.875,0.664333105,2505.64,2505.67,2505.6549999999997,0.725163937,2505.57,2505.58,2505.575,0.670902729,2505.8522921,2505.8622917499997,2505.857291925,0.637363911
2026-09-04 03:41:42+00:00,2505.81,2505.94,2505.875,0.653727055,2505.66,2505.67,2505.665,0.718946934,2505.63,2505.64,2505.635,0.660175562,2505.88229105,2505.8922907,2505.887290875,0.637171268
2026-09-04 03:41:45+00:00,2505.81,2505.94,2505.875,0.511828899,2505.66,2505.67,2505.665,0.70301342,2505.63,2505.64,2505.635,0.645924091,2505.7922942,2505.80229385,2505.797294025,0.626494884
2026-09-04 03:41:48+00:00,2505.81,2505.94,2505.875,0.510486841,2505.66,2505.67,2505.665,0.694412231,2505.6,2505.61,2505.605,0.645819664,2505.7922942,2505.80229385,2505.797294025,0.616696835
2026-09-04 03:41:51+00:00,2505.81,2505.94,2505.875,0.625222445,2505.66,2505.67,2505.665,0.686221361,2505.65,2505.66,2505.6549999999997,0.635314941,2505.7922942,2505.80229385,2505.797294025,0.613885403
2026-09-04 03:41:54+00:00,2505.81,2505.9,2505.855,0.623867035,2505.4,2505.5,2505.45,0.68096447,2505.45,2505.46,2505.455,0.63100791,2505.64229945,2505.6522990999997,2505.6472992749996,0.610276461
2026-09-04 03:41:57+00:00,2505.81,2505.88,2505.8450000000003,0.612370491,2505.5,2505.51,2505.505,0.668985367,2505.46,2505.47,2505.465,0.610385418,2505.64229945,2505.6522990999997,2505.6472992749996,0.597579002
2026-09-04 03:42:00+00:00,2505.81,2505.88,2505.8450000000003,0.486154079,2505.5,2505.51,2505.505,0.666704893,2505.46,2505.47,2505.465,0.620126486,2505.64229945,2505.6522990999997,2505.6472992749996,0.595674515
2026-09-04 03:42:03+00:00,2505.64,2505.77,2505.705,0.608271122,2505.44,2505.45,2505.4449999999997,0.666109562,2505.46,2505.47,2505.465,0.619189501,2505.4623057500003,2505.4723054,2505.467305575,0.590292454
2026-09-04 03:42:06+00:00,2505.65,2505.77,2505.71,0.596628189,2505.44,2505.45,2505.4449999999997,0.658032417,2505.46,2505.47,2505.465,0.606508017,2505.60230085,2505.6123005,2505.6073006750003,0.58494091
2026-09-04 03:42:09+00:00,2505.65,2505.77,2505.71,0.465952397,2505.46,2505.47,2505.465,0.651006937,2505.46,2505.47,2505.465,0.59424901,2505.60230085,2505.6123005,2505.6073006750003,0.582312107
2026-09-04 03:42:12+00:00,2505.65,2505.77,2505.71,0.586643696,2505.6,2505.61,2505.605,0.645635128,2505.62,2505.69,2505.6549999999997,0.592358589,2505.8522921,2505.8622917499997,2505.857291925,0.573877096
2026-09-04 03:42:15+00:00,2505.65,2505.77,2505.71,0.576808453,2505.6,2505.61,2505.605,0.635828495,2505.64,2505.65,2505.645,0.584758759,2505.8522921,2505.8622917499997,2505.857291925,0.565711021
2026-09-04 03:42:18+00:00,2505.65,2505.77,2505.71,0.569762468,2505.6,2505.61,2505.605,0.631046295,2505.63,2505.64,2505.635,0.583951712,2505.8522921,2505.8622917499997,2505.857291925,0.55312109
2026-09-04 03:42:21+00:00,2505.7,2505.85,2505.7749999999996,0.437371016,2505.64,2505.65,2505.645,0.620609522,2505.63,2505.64,2505.635,0.515195847,2505.8522921,2505.8622917499997,2505.857291925,0.514559031
2026-09-04 03:42:24+00:00,2505.81,2505.83,2505.8199999999997,0.437730551,2505.68,2505.69,2505.685,0.605237007,2505.63,2505.64,2505.635,0.43720293,2505.8522921,2505.8622917499997,2505.857291925,0.4388659
2026-09-04 03:42:27+00:00,2505.84,2505.97,2505.9049999999997,0.548567057,2505.78,2505.79,2505.785,0.609331608,2505.62,2505.63,2505.625,0.559190035,2505.90229035,2505.91229,2505.907290175,0.53481102
2026-09-04 03:42:30+00:00,2505.65,2505.96,2505.8050000000003,0.421523094,2505.38,2505.49,2505.435,0.603631973,2505.52,2505.63,2505.575,0.550019503,2505.6922977000004,2505.70229735,2505.697297525,0.534528971
2026-09-04 03:42:33+00:00,2505.65,2505.78,2505.715,0.405930519,2505.5,2505.51,2505.505,0.596061707,2505.43,2505.44,2505.435,0.54259491,2505.4923046999997,2505.50230435,2505.497304525,0.525091887
2026-09-04 03:42:36+00:00,2505.65,2505.78,2505.715,0.526464462,2505.44,2505.52,2505.48,0.586143017,2505.43,2505.44,2505.435,0.539829493,2505.4923046999997,2505.50230435,2505.497304525,0.517464638
2026-09-04 03:42:39+00:00,2505.29,2505.42,2505.355,0.385123253,2504.98,2505.04,2505.01,0.568645716,2505.42,2505.43,2505.425,0.516823053,2505.1723159000003,2505.18231555,2505.177315725,0.494181633
2026-09-04 03:42:42+00:00,2505.29,2505.41,2505.35,0.378343582,2504.98,2505.0,2504.99,0.565614462,2505.42,2505.43,2505.425,0.505198002,2505.1723159000003,2505.18231555,2505.177315725,0.493242025
2026-09-04 03:42:45+00:00,2505.29,2505.42,2505.355,0.364336014,2504.96,2504.98,2504.9700000000003,0.557306051,2505.14,2505.15,2505.145,0.507767439,2505.26231275,2505.2723124,2505.267312575,0.426496029
2026-09-04 03:42:48+00:00,2505.29,2505.42,2505.355,0.349949121,2505.13,2505.14,2505.135,0.551285505,2505.14,2505.15,2505.145,0.496221067,2505.26231275,2505.2723124,2505.267312575,0.474181175
2026-09-04 03:42:51+00:00,2505.29,2505.42,2505.355,0.46310544,2505.11,2505.12,2505.115,0.523245096,2505.14,2505.15,2505.145,0.47159791,2505.26231275,2505.2723124,2505.267312575,0.443052292
2026-09-04 03:42:54+00:00,2505.29,2505.42,2505.355,0.455985069,2505.14,2505.15,2505.145,0.52718091,2505.14,2505.15,2505.145,0.455628395,2505.3523096,2505.3623092499997,2505.3573094249996,0.453113556
2026-09-04 03:42:57+00:00,2505.29,2505.42,2505.355,0.341247082,2505.14,2505.15,2505.145,0.512794495,2505.14,2505.15,2505.145,0.474603891,2505.3523096,2505.3623092499997,2505.3573094249996,0.446287632
2026-09-04 03:43:00+00:00,2505.37,2505.69,2505.5299999999997,0.307494164,2505.28,2505.39,2505.335,0.517208099,2505.45,2505.48,2505.465,0.467439413,2505.3623092499997,2505.3723089,2505.367309075,0.446107626
2026-09-04 03:43:03+00:00,2505.43,2505.56,2505.495,0.392517567,2505.37,2505.38,2505.375,0.476785899,2505.44,2505.45,2505.4449999999997,0.392669201,2505.38230855,2505.3923082,2505.387308375,0.392235518
2026-09-04 03:43:06+00:00,2505.46,2505.56,2505.51,0.410537481,2505.37,2505.38,2505.375,0.459722519,2505.47,2505.48,2505.475,0.40990591,2505.38230855,2505.3923082,2505.387308375,0.410081387
2026-09-04 03:43:09+00:00,2505.47,2505.56,2505.515,0.435025692,2505.29,2505.3,2505.295,0.479990959,2505.35,2505.36,2505.355,0.439053535,2505.38230855,2505.3923082,2505.387308375,0.408887625
2026-09-04 03:43:12+00:00,2505.63,2505.64,2505.635,0.259625912,2505.29,2505.3,2505.295,0.485514164,2505.42,2505.49,2505.455,0.434238911,2505.38230855,2505.3923082,2505.387308375,0.407783985
2026-09-04 03:43:15+00:00,2505.89,2505.92,2505.9049999999997,0.418673515,2505.82,2505.91,2505.865,0.446926117,2505.73,2505.74,2505.7349999999997,0.424853086,2505.8522921,2505.8622917499997,2505.857291925,0.395111561
2026-09-04 03:43:18+00:00,2505.99,2506.02,2506.005,0.372167587,2505.9,2505.91,2505.9049999999997,0.473995209,2505.73,2505.74,2505.7349999999997,0.420732975,2505.8522921,2505.8622917499997,2505.857291925,0.371833801
2026-09-04 03:43:21+00:00,2505.99,2506.12,2506.055,0.281512737,2506.2,2506.21,2506.205,0.459786892,2505.92,2505.93,2505.925,0.338719845,2506.00228685,2506.0122865,2506.0072866749997,0.389899969
2026-09-04 03:43:24+00:00,2505.99,2506.12,2506.055,0.397906303,2505.97,2506.06,2506.015,0.451897621,2505.94,2505.95,2505.9449999999997,0.406577587,2506.14228195,2506.1522815999997,2506.147281775,0.384335518
2026-09-04 03:43:27+00:00,2505.99,2506.12,2506.055,0.383579016,2506.02,2506.03,2506.025,0.447642326,2505.94,2505.95,2505.9449999999997,0.392695904,2506.04228545,2506.0522851,2506.047285275,0.373631716
2026-09-04 03:43:30+00:00,2505.99,2506.12,2506.055,0.376149178,2506.02,2506.03,2506.025,0.435091972,2505.85,2505.86,2505.855,0.381456375,2506.04228545,2506.0522851,2506.047285275,0.363093376
2026-09-04 03:43:33+00:00,2505.99,2506.12,2506.055,0.237009525,2506.02,2506.03,2506.025,0.425608158,2505.84,2505.85,2505.8450000000003,0.378813028,2505.9522886,2505.9622882500003,2505.957288425,0.351174831
2026-09-04 03:43:36+00:00,2505.99,2506.12,2506.055,0.353894234,2506.02,2506.03,2506.025,0.406084299,2505.94,2505.95,2505.9449999999997,0.364251614,2506.04228545,2506.0522851,2506.047285275,0.346295834
2026-09-04 03:43:39+00:00,2506.02,2506.12,2506.0699999999997,0.343450069,2506.02,2506.03,2506.025,0.404238701,2505.94,2505.95,2505.9449999999997,0.350410461,2506.1522815999997,2506.16228125,2506.157281425,0.333506584
2026-09-04 03:43:42+00:00,2506.02,2506.12,2506.0699999999997,0.332689524,2506.0,2506.03,2506.0150000000003,0.391743898,2505.94,2505.95,2505.9449999999997,0.346325397,2506.1522815999997,2506.16228125,2506.157281425,0.324427128
2026-09-04 03:43:45+00:00,2506.02,2506.12,2506.0699999999997,0.201714516,2506.0,2506.01,2506.005,0.392758846,2505.94,2505.95,2505.9449999999997,0.339603424,2506.1522815999997,2506.16228125,2506.157281425,0.324550629
2026-09-04 03:43:48+00:00,2506.02,2506.12,2506.0699999999997,0.32130456,2506.0,2506.06,2506.0299999999997,0.38199091,2505.94,2505.95,2505.9449999999997,0.332966089,2506.14228195,2506.1522815999997,2506.147281775,0.309676647
2026-09-04 03:43:51+00:00,2506.02,2506.12,2506.0699999999997,0.185338497,2506.0,2506.01,2506.005,0.375548363,2505.94,2505.95,2505.9449999999997,0.310609579,2506.0322858,2506.04228545,2506.0372856249996,0.302697182
2026-09-04 03:43:54+00:00,2506.02,2506.12,2506.0699999999997,0.302381992,2506.0,2506.04,2506.02,0.358058929,2505.94,2505.95,2505.9449999999997,0.313548565,2506.0322858,2506.04228545,2506.0372856249996,0.292373896
2026-09-04 03:43:57+00:00,2506.02,2506.12,2506.0699999999997,0.293576717,2506.0,2506.01,2506.005,0.351985693,2506.06,2506.07,2506.065,0.296965122,2506.0322858,2506.04228545,2506.0372856249996,0.283524513
2026-09-04 03:44:00+00:00,2506.02,2506.12,2506.0699999999997,0.282595634,2506.0,2506.01,2506.005,0.344251633,2506.06,2506.07,2506.065,0.292961121,2506.0322858,2506.04228545,2506.0372856249996,0.272331715
2026-09-04 03:44:03+00:00,2506.02,2506.12,2506.0699999999997,0.272839069,2506.0,2506.01,2506.005,0.331210613,2506.06,2506.07,2506.065,0.282475948,2506.0322858,2506.04228545,2506.0372856249996,0.263427496
2026-09-04 03:44:06+00:00,2506.02,2506.12,2506.0699999999997,0.261992455,2505.98,2505.99,2505.9849999999997,0.322946072,2505.98,2506.03,2506.005,0.265508175,2506.0322858,2506.04228545,2506.0372856249996,0.250607967
2026-09-04 03:44:09+00:00,2506.04,2506.12,2506.08,0.253994465,2505.76,2505.85,2505.8050000000003,0.313310623,2505.83,2505.84,2505.835,0.25769043,2505.92228965,2505.9322893,2505.927289475,0.245139599
2026-09-04 03:44:12+00:00,2506.04,2506.12,2506.08,0.242830992,2505.91,2505.92,2505.915,0.302360296,2505.97,2505.98,2505.975,0.253623962,2506.04228545,2506.0522851,2506.047285275,0.229692459
2026-09-04 03:44:15+00:00,2506.04,2506.12,2506.08,0.108002901,2505.91,2505.92,2505.915,0.29736805,2505.97,2505.98,2505.975,0.2469666,2506.04228545,2506.0522851,2506.047285275,0.220092297
2026-09-04 03:44:18+00:00,2506.04,2506.12,2506.08,0.105951309,2505.91,2505.92,2505.915,0.291448593,2505.97,2505.98,2505.975,0.234636784,2506.04228545,2506.0522851,2506.047285275,0.21963191
2026-09-04 03:44:21+00:00,2506.06,2506.42,2506.24,0.092041016,2505.92,2506.03,2505.9750000000004,0.281174898,2505.97,2505.98,2505.975,0.232076406,2506.2522781,2506.26227775,2506.257277925,0.206855297
2026-09-04 03:44:24+00:00,2506.06,2506.19,2506.125,0.083228588,2506.0,2506.01,2506.005,0.276355982,2505.97,2505.98,2505.975,0.22461009,2506.2122795,2506.22227915,2506.217279325,0.205672503
2026-09-04 03:44:27+00:00,2506.07,2506.19,2506.13,0.076188087,2505.8,2505.81,2505.8050000000003,0.240847111,2505.84,2505.85,2505.8450000000003,0.214014292,2506.112283,2506.12228265,2506.117282825,0.194394112
2026-09-04 03:44:30+00:00,2506.06,2506.19,2506.125,0.070882797,2505.67,2505.68,2505.675,0.257370949,2505.78,2505.88,2505.83,0.130759954,2505.91229,2505.92228965,2505.917289825,0.184478998
2026-09-04 03:44:33+00:00,2506.06,2506.16,2506.1099999999997,0.183866024,2505.6,2505.61,2505.605,0.230655432,2505.69,2505.7,2505.6949999999997,0.194366932,2505.91229,2505.92228965,2505.917289825,0.175796032
2026-09-04 03:44:36+00:00,2506.06,2506.19,2506.125,0.046783924,2505.89,2505.9,2505.895,0.218476295,2505.69,2505.7,2505.6949999999997,0.181843281,2505.94228895,2505.9522886,2505.947288775,0.163428783
2026-09-04 03:44:39+00:00,2506.06,2506.19,2506.125,0.1705966,2505.93,2505.96,2505.9449999999997,0.22826457,2505.69,2505.7,2505.6949999999997,0.176430941,2506.06228475,2506.0722843999997,2506.0672845749996,0.138180971
2026-09-04 03:44:42+00:00,2506.08,2506.19,2506.135,0.158200502,2505.88,2505.96,2505.92,0.218533039,2505.98,2505.99,2505.9849999999997,0.16900897,2506.0522851,2506.06228475,2506.057284925,0.147235394
2026-09-04 03:44:45+00:00,2506.08,2506.19,2506.135,0.017647982,2505.89,2505.9,2505.895,0.206604481,2505.98,2505.99,2505.9849999999997,0.156115055,2505.92228965,2505.9322893,2505.927289475,0.132725716
2026-09-04 03:44:48+00:00,2506.06,2506.19,2506.125,0.143287182,2505.88,2505.91,2505.895,0.199296951,2505.78,2505.79,2505.785,0.152087688,2505.9622882500003,2505.9722879,2505.9672880750004,0.119560957
2026-09-04 03:44:51+00:00,2506.28,2506.29,2506.285,0.136162996,2506.2,2506.21,2506.205,0.19628644,2506.17,2506.18,2506.175,0.144312859,2506.2822770499997,2506.2922767,2506.287276875,0.122692108
2026-09-04 03:44:54+00:00,2506.84,2506.9,2506.87,0.001972914,2506.43,2506.45,2506.4399999999996,0.184270859,2506.45,2506.46,2506.455,0.134132862,2506.6122655,2506.62226515,2506.617265325,0.121040106
2026-09-04 03:44:57+00:00,2506.84,2506.9,2506.87,0.117330074,2506.46,2506.47,2506.465,0.174509048,2506.45,2506.46,2506.455,0.061563015,2506.5922662,2506.60226585,2506.597266025,0.107480049
2026-09-04 03:45:00+00:00,2506.84,2506.98,2506.91,0.118316889,2506.47,2506.48,2506.475,0.165933132,2506.45,2506.46,2506.455,0.124717712,2506.6522640999997,2506.66226375,2506.657263925,0.079574108
2026-09-04 03:45:03+00:00,2506.84,2506.89,2506.865,0.109941959,2506.28,2506.42,2506.3500000000004,0.170741558,2506.33,2506.34,2506.335,0.118403435,2506.3422749499996,2506.3522746,2506.3472747749997,0.102538109
2026-09-04 03:45:06+00:00,2506.84,2506.89,2506.865,3.109941959,2506.31,2506.4,2506.355,0.155981064,2506.33,2506.34,2506.335,0.111715317,2506.3422749499996,2506.3522746,2506.3472747749997,0.086222649
2026-09-04 03:45:09+00:00,2506.84,2506.89,2506.865,2.968729973,2506.28,2506.29,2506.285,0.151973009,2506.33,2506.34,2506.335,0.103313446,2506.3422749499996,2506.3522746,2506.3472747749997,0.081203699
